"Manuscript H-ID",nomNotice,"CartulR Entity ID","iiif manifest"
9372,"Bibliothèque nationale de France, lat. 05432",19476,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10039142m/manifest.json
9373,"Archives départementales de Loir-et-Cher, G 2650",19477,https://bvmm.irht.cnrs.fr/iiif/32161/manifest
9375,"Bibliothèque nationale de France, lat. 13816",19479,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509409p/manifest.json
9376,"Bibliothèque nationale de France, lat. 12768",12127,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10315681j/manifest.json
9377,"Archives départementales de la Seine-Maritime, H(014) 0022",19480,https://bvmm.irht.cnrs.fr/iiif/32910/manifest
9382,"Archives départementales de la Seine-Maritime, G 2090",19485,https://bvmm.irht.cnrs.fr/iiif/32885/manifest
9384,"Bibliothèque nationale de France, lat. 05444",19487,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9076516p/manifest.json
9386,"Bibliothèque nationale de France, lat. 12685",19489,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10512756f/manifest.json
9387,"Archives départementales du Calvados, Bibl. du chapitre de Bayeux 0202",12128,https://bvmm.irht.cnrs.fr/iiif/31703/manifest
9389,"Bibliothèque nationale de France, Coll. Picardie 063bis",19491,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034094g/manifest.json
9390,"Bibliothèque nationale de France, lat. 05434",19492,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038923x/manifest.json
9404,"Bibliothèque nationale de France, lat. 17083",19505,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90780563/manifest.json
9407,"Archives départementales de la Côte-d'Or, G 0137 (cart. 24)",19508,https://bvmm.irht.cnrs.fr/iiif/32777/manifest
9410,"Bibliothèque nationale de France, lat. 12270",12130,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10545284v/manifest.json
9413,"Bibliothèque nationale de France, fr. 20691",19512,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9064003f/manifest.json
9415,"Bibliothèque nationale de France, lat. 10020",19514,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038472n/manifest.json
9416,"Archives départementales de la Haute-Vienne, G(001) 0011",19515,https://bvmm.irht.cnrs.fr/iiif/32808/manifest
9425,"Bibliothèque nationale de France, Coll. Baluze 046",19523,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001335v/manifest.json
9426,"Bibliothèque nationale de France, Coll. Baluze 055",19524,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001351z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013457/manifest.json
9427,"Bibliothèque nationale de France, nouv. acq. lat. 0326",19525,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100336628/manifest.json
9428,"Bibliothèque nationale de France, nouv. acq. fr. 07384",19526,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10074030f/manifest.json
9432,"Bibliothèque nationale de France, Coll. Baluze 107",12132,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9002786v/manifest.json
9434,"Archives départementales de la Haute-Marne, F fonds Laloy 656",19531,https://bvmm.irht.cnrs.fr/iiif/31860/manifest
9442,"Bibliothèque nationale de France, Coll. Baluze 051",19539,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001353s/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001348g/manifest.json
9444,"Bibliothèque municipale de Soissons, 0007 (007)",19540,https://bvmm.irht.cnrs.fr/iiif/24600/manifest
9449,"Bibliothèque nationale de France, lat. 12755",19545,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308902j/manifest.json
9450,"Bibliothèque nationale de France, lat. 17127",19546,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90672069/manifest.json
9451,"Bibliothèque nationale de France, lat. 13817",19547,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509411h/manifest.json
9452,"Bibliothèque nationale de France, fr. 16188",19548,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90616255/manifest.json
9453,"Bibliothèque nationale de France, nouv. acq. fr. 07433",19549,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100738109/manifest.json
9455,"Bibliothèque nationale de France, Coll. Baluze 065",19550,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012647/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012736/manifest.json
9457,"Bibliothèque nationale de France, lat. 10122",19552,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90670234/manifest.json
9460,"Bibliothèque nationale de France, lat. 12777",19555,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10510019s/manifest.json
9461,"Bibliothèque nationale de France, Coll. Baluze 042",19556,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001270z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001271c/manifest.json
9462,"Bibliothèque nationale de France, lat. 12665",19557,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509407s/manifest.json
9464,"Bibliothèque nationale de France, lat. 17758",19559,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52510852n/manifest.json
9470,"Archives départementales du Doubs, H(001) 0002",19564,https://bvmm.irht.cnrs.fr/iiif/31593/manifest
9474,"Bibliothèque nationale de France, fr. 24133",19568,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
9479,"Bibliothèque nationale de France, lat. 09196",19572,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032621t/manifest.json
9481,"Bibliothèque nationale de France, Coll. Dom Housseau 002/1",19574,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100355508/manifest.json
9482,"Bibliothèque nationale de France, lat. 13817",19575,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509411h/manifest.json
9483,"Bibliothèque nationale de France, Coll. Baluze 040",19576,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012521/manifest.json
9484,"Bibliothèque nationale de France, lat. 13817",19577,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509411h/manifest.json
9485,"Bibliothèque nationale de France, nouv. acq. lat. 1930",19578,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033706z/manifest.json
9489,"Bibliothèque nationale de France, lat. 13345",19581,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9068051r/manifest.json
9493,"Bibliothèque nationale de France, lat. 05470",19585,https://gallica.bnf.fr/iiif/ark:/12148/btv1b52501350w/manifest.json
9494,"Bibliothèque nationale de France, lat. 09968",19586,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032958b/manifest.json
9495,"Archives départementales de l'Oise, G 1984",19587,https://bvmm.irht.cnrs.fr/iiif/31569/manifest
9496,"Archives départementales du Rhône, G(010) 3503*",19588,https://bvmm.irht.cnrs.fr/iiif/33130/manifest
9498,"Archives départementales du Pas-de-Calais, H(026) 0001",12138,https://bvmm.irht.cnrs.fr/iiif/31928/manifest
9503,"Archives départementales de la Côte-d'Or, H(015) 0009 (cart. 201)",19594,https://bvmm.irht.cnrs.fr/iiif/32758/manifest
9505,"Archives départementales de la Marne, H(051) 0002/01 à 26",19596,https://bvmm.irht.cnrs.fr/iiif/31802/manifest
9511,"Centre historique des Archives nationales, J 0760A, n° 44",19601,https://bvmm.irht.cnrs.fr/iiif/33216/manifest
9512,"Bibliothèque municipale de Verdun, 0562",19602,https://bvmm.irht.cnrs.fr/iiif/33882/manifest
9517,"Bibliothèque nationale de France, lat. 13818",19607,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509623k/manifest.json
9519,"Bibliothèque nationale de France, Coll. Dupuy 820",19609,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035950s/manifest.json
9521,"Bibliothèque nationale de France, Coll. Baluze 038",12140,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216626/manifest.json
9524,"Bibliothèque nationale de France, Coll. Dupuy 805",19612,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100340808/manifest.json
9532,"Bibliothèque nationale de France, fr. 24133",12141,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
9533,"Bibliothèque municipale de Cambrai, 1227 (1100)",19620,https://bvmm.irht.cnrs.fr/iiif/31741/manifest
9536,"Archives départementales de la Somme, G(018) 0035",19623,https://bvmm.irht.cnrs.fr/iiif/31341/manifest
9537,"Archives municipales de Villefranche-de-Conflent, AA 001",19624,https://bvmm.irht.cnrs.fr/iiif/33884/manifest
9538,"Archives départementales de Vaucluse, H-Dépôt, Hospices d'Avignon, Aumône générale, A 01",19625,https://bvmm.irht.cnrs.fr/iiif/31543/manifest
9539,"Archives départementales du Calvados, Bibl. du chapitre de Bayeux 0168",19626,https://bvmm.irht.cnrs.fr/iiif/31696/manifest
9544,"Bibliothèque nationale de France, Coll. Dom Housseau  013/1",19630,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100328797/manifest.json
9551,"Archives départementales du Jura, G 1300",19637,https://bvmm.irht.cnrs.fr/iiif/33081/manifest
9552,"Bibliothèque nationale de France, lat. 12667",19638,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509627c/manifest.json
9553,"Bibliothèque nationale de France, lat. 12666",19639,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509413d/manifest.json
9554,"Bibliothèque nationale de France, Coll. Duchesne 054",12143,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90007333/manifest.json
9556,"Bibliothèque nationale de France, lat. 10027",19641,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078385v/manifest.json
9561,"Archives municipales de Reims, Fonds ancien, Registre 6",19646,https://bvmm.irht.cnrs.fr/iiif/33211/manifest
9565,"Bibliothèque nationale de France, lat. 12777",12144,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10510019s/manifest.json
9571,"Bibliothèque nationale de France, lat. 11054",19655,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10039073x/manifest.json
9573,"Bibliothèque nationale de France, Coll. Doat 069",19657,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035107t/manifest.json
9576,"Bibliothèque nationale de France, lat. 17048",12145,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100358580/manifest.json
9581,"Bibliothèque municipale de St-Omer, 0578",19664,https://bvmm.irht.cnrs.fr/iiif/19779/manifest
9586,"Biblioteca Medicea Laurenziana, Plut. 14.21",19669,https://bvmm.irht.cnrs.fr/iiif/33323/manifest
9588,"Archives départementales des Bouches-du-Rhône, G(002) 2462",19670,https://bvmm.irht.cnrs.fr/iiif/32983/manifest
9589,"Bibliothèque nationale de France, Coll. Picardie 063bis",19671,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034094g/manifest.json
9590,"Archives départementales de la Marne (Dépôt annexe), H(056) 1031",19672,https://bvmm.irht.cnrs.fr/iiif/32827/manifest
9592,"Archives départementales de la Seine-Maritime, H(014) 0026",19674,https://bvmm.irht.cnrs.fr/iiif/32914/manifest
9593,"Bibliothèque nationale de France, Coll. Périgord 033",19675,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034908z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034909d/manifest.json
9595,"Bibliothèque nationale de France, lat. 12755",19677,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308902j/manifest.json
9597,"Centre historique des Archives nationales, LL 1419",19679,https://bvmm.irht.cnrs.fr/iiif/33583/manifest
9599,"Archives départementales de la Seine-Maritime, H(014) 0019",19680,https://bvmm.irht.cnrs.fr/iiif/32868/manifest
9601,"Bibliothèque nationale de France, fr. 24133",19682,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
9604,"Centre historique des Archives nationales, LL 0465",19685,https://bvmm.irht.cnrs.fr/iiif/33551/manifest
9607,"Centre historique des Archives nationales, S 2237",19688,https://bvmm.irht.cnrs.fr/iiif/33613/manifest
9612,"Centre historique des Archives nationales, LL 1023",19692,https://bvmm.irht.cnrs.fr/iiif/33560/manifest
9614,"Bibliothèque nationale de France, Coll. Baluze 108",19694,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001580c/manifest.json
9615,"Bibliothèque nationale de France, Coll. Baluze 117",19695,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10723837n/manifest.json
9620,"Archives départementales de Loir-et-Cher, G 1569",12149,https://bvmm.irht.cnrs.fr/iiif/32242/manifest
9626,"Bibliothèque nationale de France, nouv. acq. lat. 0182",19705,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033361p/manifest.json
9627,"Bibliothèque municipale de Blois, Dupré 134",19706,https://bvmm.irht.cnrs.fr/iiif/31599/manifest
9628,"Archives départementales de Loir-et-Cher, H(050) 0017",19707,https://bvmm.irht.cnrs.fr/iiif/32165/manifest
9629,"Archives départementales de Loir-et-Cher, H(050) 0018",19708,https://bvmm.irht.cnrs.fr/iiif/31607/manifest
9630,"Archives départementales du Pas-de-Calais, A 0002",19709,https://bvmm.irht.cnrs.fr/iiif/31956/manifest
9631,"Archives départementales de la Moselle, H 0681*bis",11394,https://bvmm.irht.cnrs.fr/iiif/23440/manifest
9635,"Archives départementales du Cher, D 0032",19712,https://bvmm.irht.cnrs.fr/iiif/31651/manifest
9636,"Archives départementales des Alpes-Maritimes, G(002) 0001",19713,https://bvmm.irht.cnrs.fr/iiif/32977/manifest
9640,"Bibliothèque nationale de France, Coll. Moreau 0862",19717,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036334t/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b100361594/manifest.json
9641,"Bibliothèque municipale de Besançon, 0716",19718,https://bvmm.irht.cnrs.fr/iiif/31585/manifest
9644,"Archives départementales du Jura, H(056) 0031",19720,https://bvmm.irht.cnrs.fr/iiif/33082/manifest
9648,"Bibliothèque nationale de France, fr. 04900",19724,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90606691/manifest.json
9650,"Centre historique des Archives nationales, LL 1064",19726,https://bvmm.irht.cnrs.fr/iiif/33570/manifest
9652,"Coll. part. Coll. de Mme Emile Roux (1970), s.n. [cartulR - 19728]",19728,https://bvmm.irht.cnrs.fr/iiif/33454/manifest
9653,"Archives départementales de l'Ardèche, H(005) 0001",19729,https://bvmm.irht.cnrs.fr/iiif/32657/manifest
9660,"Archives départementales des Ardennes, J(001) 0251",19735,https://bvmm.irht.cnrs.fr/iiif/31836/manifest
9661,"Bibliothèque nationale de France, nouv. acq. fr. 07433",19736,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100738109/manifest.json
9668,"Archives départementales de l'Aisne, G 0003",19742,https://bvmm.irht.cnrs.fr/iiif/32633/manifest
9669,"Bibliothèque municipale de Laon, 0497",19743,https://bvmm.irht.cnrs.fr/iiif/33397/manifest
9670,"Archives départementales de l'Aisne, G 0002",19744,https://bvmm.irht.cnrs.fr/iiif/32632/manifest
9671,"Bibliothèque nationale de France, Coll. Picardie 268",19745,https://gallica.bnf.fr/iiif/ark:/12148/btv1b54100467v/manifest.json
9677,"Bibliothèque nationale de France, fr. 14553",19750,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9007168d/manifest.json
9678,"Bibliothèque nationale de France, Coll. Clairambault 1059",19751,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9000928g/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90009272/manifest.json
9681,"Bibliothèque nationale de France, nouv. acq. fr. 07433",19754,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100738109/manifest.json
9682,"Bibliothèque nationale de France, Coll. Baluze 041",19755,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001308z/manifest.json
9684,"Archives départementales de la Haute-Marne, G(002) 1147",19757,https://bvmm.irht.cnrs.fr/iiif/31868/manifest
9686,"Bibliothèque nationale de France, lat. 11071",19759,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100363358/manifest.json
9687,"Bibliothèque nationale de France, Coll. Duchesne 114",12155,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001127m/manifest.json
9690,"Bibliothèque nationale de France, nouv. acq. lat. 1922",19762,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038418v/manifest.json
9692,"Bibliothèque nationale de France, lat. 18363",19764,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10720876t/manifest.json
9695,"Bibliothèque nationale de France, Coll. Baluze 107",19767,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9002786v/manifest.json
9701,"Bibliothèque nationale de France, lat. 05419",19772,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90783408/manifest.json
9702,"Bibliothèque nationale de France, fr. 24133",19773,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
9704,"Bibliothèque nationale de France, lat. 12700",19775,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10522221c/manifest.json
9705,"Bibliothèque nationale de France, Coll. Baluze 139",19776,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013687/manifest.json
9706,"Bibliothèque nationale de France, nouv. acq. fr. 07433",19777,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100738109/manifest.json
9707,"Bibliothèque nationale de France, Coll. Baluze 077",19778,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216715/manifest.json
9708,"Bibliothèque nationale de France, Coll. Duchesne 022",19779,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
9710,"Bibliothèque nationale de France, lat. 17049",19780,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100369165/manifest.json
9711,"Bibliothèque nationale de France, Coll. Baluze 047",19781,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10721877m/manifest.json
9713,"Archives départementales de Maine-et-Loire, H(193) 0001, n° 1",19783,https://bvmm.irht.cnrs.fr/iiif/31445/manifest
9714,"Archives départementales de Maine-et-Loire, H(193) 0001, n° 2",19784,https://bvmm.irht.cnrs.fr/iiif/31448/manifest
9715,"Bibliothèque nationale de France, nouv. acq. lat. 0826",19785,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100372016/manifest.json
9716,"Archives départementales de l'Aube, H(040) 0126A",19786,https://bvmm.irht.cnrs.fr/iiif/33824/manifest
9718,"Bibliothèque nationale de France, lat. 13818",19788,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509623k/manifest.json
9719,"Bibliothèque municipale de Rennes, 0271",19789,https://bvmm.irht.cnrs.fr/iiif/33434/manifest
9725,"Bibliothèque municipale de Grenoble, 03721 (R. 08907)",19794,https://bvmm.irht.cnrs.fr/iiif/33369/manifest
9726,"Bibliothèque nationale de France, lat. 10946",19795,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9066126d/manifest.json
9727,"Bibliothèque nationale de France, Coll. Lorraine 282",19796,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001170m/manifest.json
9728,"Archives départementales de la Meuse, H(002) 0003",19797,https://bvmm.irht.cnrs.fr/iiif/31547/manifest
9731,"Bibliothèque municipale de Laon, 0532",12159,https://bvmm.irht.cnrs.fr/iiif/33396/manifest
9733,"Bibliothèque nationale de France, Coll. Baluze 071",19801,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012788/manifest.json
9737,"Bibliothèque nationale de France, Coll. Baluze 055",19805,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001351z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013457/manifest.json
9738,"Centre historique des Archives nationales, LL 1174",19806,https://bvmm.irht.cnrs.fr/iiif/33579/manifest
9740,"Archives départementales de la Sarthe, H 0375",19808,https://bvmm.irht.cnrs.fr/iiif/32852/manifest
9743,"Bibliothèque nationale de France, Coll. Baluze 046",12160,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001335v/manifest.json
9746,"Bibliothèque nationale de France, Coll. Baluze 038",19812,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216626/manifest.json
9756,"Archives départementales du Calvados, G 0982",19821,https://bvmm.irht.cnrs.fr/iiif/31689/manifest
9757,"Bibliothèque nationale de France, lat. 10177",19822,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038913h/manifest.json
9760,"Archives départementales du Rhône, G(010) 0576*",19825,https://bvmm.irht.cnrs.fr/iiif/33124/manifest
9762,"Archives départementales des Vosges, G 0869",19827,https://bvmm.irht.cnrs.fr/iiif/33062/manifest
9763,"Archives départementales des Vosges, G 0872",19828,https://bvmm.irht.cnrs.fr/iiif/33060/manifest
9764,"Archives départementales des Vosges, G 0870",19829,https://bvmm.irht.cnrs.fr/iiif/33063/manifest
9766,"Archives départementales des Vosges, G 0871",19830,https://bvmm.irht.cnrs.fr/iiif/33061/manifest
9768,"Bibliothèque nationale de France, nouv. acq. lat. 0094",19832,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100365586/manifest.json
9769,"Archives départementales de l'Eure, H dépôt G 0007",19833,https://bvmm.irht.cnrs.fr/iiif/32687/manifest
9771,"Archives départementales de la Seine-Maritime, H(009) 0010",19835,https://bvmm.irht.cnrs.fr/iiif/32905/manifest
9772,"Archives départementales du Haut-Rhin, H(010) 0001",19836,https://bvmm.irht.cnrs.fr/iiif/31907/manifest
9773,"Bibliothèque nationale de France, Coll. Moreau 0872",19837,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100341133/manifest.json
9776,"Bibliothèque nationale de France, Coll. Clairambault 0567",12163,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10721447v/manifest.json
9782,"Bibliothèque nationale de France, Coll. Baluze 120",19845,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10721503s/manifest.json
9783,"Bibliothèque nationale de France, fr. 22337",19846,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063979c/manifest.json
9784,"Bibliothèque nationale de France, fr. 02845",19847,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9059639d/manifest.json
9787,"Bibliothèque nationale de France, lat. 12754",12164,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103089013/manifest.json
9788,"Bibliothèque nationale de France, Coll. Champagne 012",19850,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100367562/manifest.json
9789,"Archives départementales de la Marne, G(001) 0710",19851,https://bvmm.irht.cnrs.fr/iiif/31770/manifest
9791,"Archives départementales du Gard, G 0133",19853,https://bvmm.irht.cnrs.fr/iiif/33072/manifest
9793,"Bibliothèque nationale de France, lat. 12824",19855,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90782094/manifest.json
9798,"Bibliothèque nationale de France, lat. 10124",12165,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10038972j/manifest.json
9799,"Archives départementales de Meurthe-et-Moselle, H 0667",19860,https://bvmm.irht.cnrs.fr/iiif/32941/manifest
9802,"Bibliothèque nationale de France, lat. 11016",19863,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077937j/manifest.json
9804,"Archives départementales de la Vienne, H(001) 0002",19865,https://bvmm.irht.cnrs.fr/iiif/33488/manifest
9807,"Archives départementales de la Gironde, H 0005",19868,https://bvmm.irht.cnrs.fr/iiif/31621/manifest
9811,"Archives départementales de la Marne, H(067) 0001",19871,https://bvmm.irht.cnrs.fr/iiif/31781/manifest
9812,"Archives départementales de l'Aube, H(003) 0012A",19872,https://bvmm.irht.cnrs.fr/iiif/33817/manifest
9815,"Bibliothèque nationale de France, Coll. Moreau 0891",19875,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036730j/manifest.json
9835,"Bibliothèque nationale de France, lat. 10044",19893,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078230j/manifest.json
9838,"Archives départementales du Calvados, H non coté [La Trinité de Caen, cartul. 1]",19896,https://bvmm.irht.cnrs.fr/iiif/31680/manifest
9839,"Bibliothèque nationale de France, Coll. Baluze 039",19897,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107230795/manifest.json
9844,"Bibliothèque nationale de France, Coll. Duchesne 114",19901,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001127m/manifest.json
9850,"Archives départementales de Seine-et-Marne, H(364) 0001",19907,https://bvmm.irht.cnrs.fr/iiif/32965/manifest
9853,"Archives départementales de Vaucluse, D 0265",11396,https://bvmm.irht.cnrs.fr/iiif/31526/manifest
9854,"Archives départementales de l'Isère, G(004) 0037",12170,https://bvmm.irht.cnrs.fr/iiif/32731/manifest
9856,"Archives départementales du Rhône, G(011) 0405*",19911,https://bvmm.irht.cnrs.fr/iiif/33134/manifest
9859,"Archives départementales des Hautes-Alpes, H(001) 0002/10",19914,https://bvmm.irht.cnrs.fr/iiif/33027/manifest
9862,"Centre historique des Archives nationales, MM 0745B",19917,https://bvmm.irht.cnrs.fr/iiif/33603/manifest
9866,"Archives départementales des Ardennes, H 0205",19920,https://bvmm.irht.cnrs.fr/iiif/31823/manifest
9867,"Archives départementales des Ardennes, H 0206",19921,https://bvmm.irht.cnrs.fr/iiif/31826/manifest
9868,"Bibliothèque nationale de France, lat. 09134",19922,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100364954/manifest.json
9869,"Archives départementales des Hautes-Alpes, F 2175",19923,https://bvmm.irht.cnrs.fr/iiif/33022/manifest
9870,"Bibliothèque municipale de Boulogne-sur-Mer, 0144",19924,https://bvmm.irht.cnrs.fr/iiif/20317/manifest
9874,"Archives départementales de l'Aisne, H 0455",19928,https://bvmm.irht.cnrs.fr/iiif/32638/manifest
9875,"Bibliothèque municipale de Cambrai, 1147 (1025)",19929,https://bvmm.irht.cnrs.fr/iiif/31739/manifest
9878,"Bibliothèque nationale de France, lat. 05245",19931,https://gallica.bnf.fr/iiif/ark:/12148/btv1b8530361v/manifest.json
9879,"Bibliothèque nationale de France, Coll. Baluze 040",19932,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012521/manifest.json
9880,"Bibliothèque nationale de France, Coll. Baluze 068",19933,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001254v/manifest.json
9881,"Bibliothèque nationale de France, nouv. acq. fr. 07454",19934,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100903837/manifest.json
9882,"Bibliothèque nationale de France, Coll. Dom Grenier, vol. 111",19935,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034000z/manifest.json
9886,"Archives départementales de la Seine-Maritime, H(016) 0017",19939,https://bvmm.irht.cnrs.fr/iiif/32916/manifest
9894,"Bibliothèque nationale de France, lat. 17049",19946,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100369165/manifest.json
9902,"Archives départementales des Ardennes, J(007) 0020/5",19953,https://bvmm.irht.cnrs.fr/iiif/31838/manifest
9903,"Bibliothèque nationale de France, nouv. acq. lat. 0400",19954,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100352917/manifest.json
9904,"Archives départementales des Ardennes, H 0005",19955,https://bvmm.irht.cnrs.fr/iiif/31819/manifest
9906,"Archives départementales de Vaucluse, G(001) 0553",19957,https://bvmm.irht.cnrs.fr/iiif/31529/manifest
9907,"Bibliothèque interuniversitaire de Montpellier, H 0383",19958,https://bvmm.irht.cnrs.fr/iiif/33452/manifest
9908,"Bibliothèque nationale de France, nouv. acq. fr. 10446",19959,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100856290/manifest.json
9910,"Bibliothèque nationale de France, lat. 13820",19960,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10520052m/manifest.json
9914,"Bibliothèque nationale de France, Coll. Doat 058",19964,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034836x/manifest.json
9915,"Bibliothèque nationale de France, lat. 17048",19965,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100358580/manifest.json
9917,"Bibliothèque nationale de France, fr. 11839",19967,https://gallica.bnf.fr/iiif/ark:/12148/btv1b525015100/manifest.json
9921,"Archives départementales de l'Aube, H(009) 0001",19970,https://bvmm.irht.cnrs.fr/iiif/33822/manifest
